teacher_id,evaluation_date,lesson_planning,delivery,engagement,overall_score
T015,2024-06-14,84,87,83,84.67
T025,2024-01-11,72,81,65,72.67
T036,2024-02-17,55,86,73,71.33
T097,2024-04-15,81,68,81,76.67
T199,2024-05-29,68,84,89,80.33
T023,2024-05-27,80,91,66,79.0
T131,2024-02-05,63,73,56,64.0
T173,2024-03-22,85,89,81,85.0
T090,2024-06-02,91,86,52,76.33
T138,2024-05-16,94,55,84,77.67
T065,2024-03-16,78,81,54,71.0
T026,2024-04-07,70,72,85,75.67
T026,2024-06-19,73,53,81,69.0
T140,2024-05-16,76,81,53,70.0
T017,2024-05-17,60,77,82,73.0
T037,2024-01-30,72,77,53,67.33
T040,2024-02-05,90,53,63,68.67
T120,2024-01-28,67,57,58,60.67
T123,2024-01-05,82,50,71,67.67
T055,2024-05-05,69,84,70,74.33
T167,2024-03-27,82,55,64,67.0
T141,2024-03-26,95,84,71,83.33
T188,2024-06-14,67,85,63,71.67
T176,2024-02-09,55,88,83,75.33
T075,2024-01-19,51,56,57,54.67
T049,2024-04-06,53,88,71,70.67
T043,2024-04-14,76,55,63,64.67
T179,2024-02-18,58,67,69,64.67
T075,2024-05-17,82,57,68,69.0
T142,2024-01-22,60,51,79,63.33
T032,2024-01-08,62,64,78,68.0
T003,2024-04-24,58,64,51,57.67
T084,2024-02-13,75,73,89,79.0
T094,2024-06-17,72,50,94,72.0
T067,2024-05-27,94,54,76,74.67
T100,2024-03-27,61,74,70,68.33
T153,2024-06-17,52,67,91,70.0
T117,2024-02-13,79,91,53,74.33
T112,2024-02-13,66,94,61,73.67
T064,2024-02-26,73,95,87,85.0
T142,2024-01-18,63,75,84,74.0
T151,2024-03-10,88,73,66,75.67
T021,2024-05-04,55,78,88,73.67
T179,2024-05-07,81,58,78,72.33
T119,2024-05-18,93,64,61,72.67
T012,2024-01-09,68,55,70,64.33
T020,2024-03-03,56,55,85,65.33
T054,2024-05-09,93,52,50,65.0
T117,2024-03-31,77,70,51,66.0
T069,2024-05-02,91,80,94,88.33
T191,2024-01-04,55,52,64,57.0
T058,2024-04-03,75,86,85,82.0
T189,2024-02-01,73,92,51,72.0
T049,2024-06-23,79,91,90,86.67
T166,2024-06-02,50,81,82,71.0
T044,2024-05-05,84,69,51,68.0
T001,2024-05-13,91,91,90,90.67
T060,2024-03-14,79,86,60,75.0
T015,2024-05-07,59,89,85,77.67
T084,2024-04-15,94,66,52,70.67
T081,2024-01-18,59,65,81,68.33
T078,2024-05-09,88,86,90,88.0
T042,2024-01-19,93,62,95,83.33
T048,2024-05-28,69,74,56,66.33
T050,2024-04-12,85,88,56,76.33
T123,2024-04-23,80,79,67,75.33
T165,2024-05-01,55,62,51,56.0
T161,2024-06-16,56,90,55,67.0
T161,2024-02-25,54,83,92,76.33
T107,2024-04-07,64,87,85,78.67
T070,2024-03-30,50,80,86,72.0
T136,2024-06-05,75,79,76,76.67
T007,2024-01-08,57,67,75,66.33
T176,2024-03-06,52,79,69,66.67
T055,2024-03-18,71,91,95,85.67
T161,2024-04-27,93,82,85,86.67
T109,2024-04-29,73,53,73,66.33
T017,2024-01-13,83,77,69,76.33
T155,2024-01-21,92,61,54,69.0
T174,2024-06-09,58,58,84,66.67
T028,2024-06-17,93,72,67,77.33
T182,2024-04-12,59,71,71,67.0
T177,2024-06-14,84,51,50,61.67
T142,2024-01-20,86,95,78,86.33
T158,2024-01-24,84,72,52,69.33
T076,2024-05-01,88,90,88,88.67
T097,2024-05-08,90,66,66,74.0
T026,2024-04-17,51,51,70,57.33
T129,2024-01-28,80,84,56,73.33
T104,2024-04-10,55,75,86,72.0
T130,2024-03-01,64,68,78,70.0
T085,2024-03-22,83,77,57,72.33
T117,2024-01-19,78,94,50,74.0
T164,2024-04-11,51,69,85,68.33
T099,2024-01-04,56,70,63,63.0
T065,2024-04-29,57,54,53,54.67
T061,2024-03-08,86,77,57,73.33
T117,2024-05-03,95,70,72,79.0
T074,2024-04-16,52,94,94,80.0
T075,2024-02-18,59,77,73,69.67
T142,2024-02-20,67,89,54,70.0
T001,2024-01-09,59,80,85,74.67
T083,2024-01-21,85,87,53,75.0
T156,2024-01-18,51,61,89,67.0
T112,2024-02-29,62,64,95,73.67
T067,2024-03-22,51,75,56,60.67
T182,2024-06-06,79,50,54,61.0
T196,2024-06-21,84,53,64,67.0
T068,2024-04-20,94,87,50,77.0
T123,2024-01-05,63,73,58,64.67
T161,2024-05-17,86,59,55,66.67
T048,2024-03-31,72,75,68,71.67
T117,2024-03-28,82,77,95,84.67
T127,2024-05-25,89,54,53,65.33
T043,2024-01-21,72,51,80,67.67
T036,2024-01-30,73,73,80,75.33
T023,2024-04-21,65,87,75,75.67
T182,2024-03-27,84,91,65,80.0
T174,2024-01-27,84,84,61,76.33
T070,2024-03-05,82,69,65,72.0
T052,2024-02-02,50,71,81,67.33
T066,2024-04-12,92,71,92,85.0
T130,2024-06-10,91,84,85,86.67
T050,2024-03-31,91,82,60,77.67
T158,2024-03-16,94,90,66,83.33
T155,2024-06-03,70,67,86,74.33
T094,2024-04-08,63,75,84,74.0
T176,2024-02-01,81,82,52,71.67
T128,2024-06-29,89,52,92,77.67
T060,2024-01-03,66,79,79,74.67
T195,2024-01-16,61,59,84,68.0
T192,2024-03-04,72,61,77,70.0
T129,2024-03-07,60,51,94,68.33
T061,2024-04-14,78,87,86,83.67
T009,2024-05-29,78,85,88,83.67
T159,2024-05-05,50,59,61,56.67
T081,2024-01-04,79,55,74,69.33
T046,2024-01-19,62,51,64,59.0
T161,2024-03-23,70,66,91,75.67
T063,2024-02-26,64,50,83,65.67
T080,2024-01-08,62,82,68,70.67
T112,2024-06-19,70,78,85,77.67
T121,2024-04-19,65,87,77,76.33
T063,2024-05-23,82,73,68,74.33
T183,2024-02-17,94,62,95,83.67
T155,2024-04-28,64,72,80,72.0
T097,2024-03-17,87,77,91,85.0
T189,2024-02-18,77,58,91,75.33
T183,2024-04-28,70,73,61,68.0
T131,2024-06-26,83,80,64,75.67
T177,2024-03-29,55,89,73,72.33
T057,2024-04-30,82,87,78,82.33
T104,2024-02-22,78,61,66,68.33
T002,2024-06-03,94,62,55,70.33
T062,2024-01-29,64,58,84,68.67
T033,2024-06-20,85,60,89,78.0
T171,2024-02-01,68,62,93,74.33
T182,2024-02-13,86,57,62,68.33
T109,2024-03-10,65,94,72,77.0
T191,2024-01-06,82,77,74,77.67
T173,2024-02-22,61,70,84,71.67
T021,2024-05-02,63,86,80,76.33
T074,2024-01-31,89,60,69,72.67
T088,2024-04-27,76,55,53,61.33
T073,2024-01-31,85,64,56,68.33
T018,2024-01-15,73,59,87,73.0
T101,2024-03-14,62,51,92,68.33
T034,2024-06-07,91,68,94,84.33
T003,2024-02-03,93,64,87,81.33
T047,2024-06-18,81,95,55,77.0
T051,2024-01-10,84,51,67,67.33
T011,2024-03-10,90,70,54,71.33
T062,2024-04-24,69,60,78,69.0
T023,2024-01-25,87,80,72,79.67
T107,2024-01-17,61,79,77,72.33
T061,2024-02-08,60,52,87,66.33
T187,2024-05-30,58,54,86,66.0
T122,2024-01-24,88,87,66,80.33
T005,2024-02-14,55,70,71,65.33
T102,2024-01-28,68,65,53,62.0
T044,2024-02-09,71,66,86,74.33
T148,2024-04-27,78,71,86,78.33
T137,2024-01-02,76,56,56,62.67
T024,2024-04-07,88,93,50,77.0
T184,2024-04-10,72,76,73,73.67
T032,2024-01-01,94,65,62,73.67
T114,2024-04-18,81,50,65,65.33
T034,2024-05-09,59,69,87,71.67
T101,2024-03-14,91,71,92,84.67
T139,2024-02-03,93,63,88,81.33
T180,2024-01-29,68,59,91,72.67
T188,2024-02-07,92,86,89,89.0
T103,2024-04-05,55,70,77,67.33
T105,2024-05-10,61,84,77,74.0
T132,2024-04-06,84,89,73,82.0
T192,2024-04-22,57,86,55,66.0
T079,2024-05-29,88,60,92,80.0
T165,2024-03-18,77,51,86,71.33
T002,2024-03-18,90,64,67,73.67
T024,2024-06-16,60,55,67,60.67
T039,2024-02-29,75,73,74,74.0
T179,2024-04-03,57,77,60,64.67
T097,2024-06-28,95,73,55,74.33
T056,2024-04-13,71,91,79,80.33
T118,2024-03-07,94,86,53,77.67
T039,2024-01-27,60,82,60,67.33
T002,2024-06-20,54,89,90,77.67
T143,2024-04-26,59,58,54,57.0
T160,2024-03-15,95,84,75,84.67
T144,2024-04-11,74,56,63,64.33
T034,2024-06-03,74,74,71,73.0
T178,2024-05-14,92,58,80,76.67
T182,2024-06-26,54,65,87,68.67
T003,2024-05-26,71,65,88,74.67
T161,2024-02-16,64,94,57,71.67
T179,2024-04-25,52,68,53,57.67
T092,2024-02-28,90,61,62,71.0
T031,2024-06-02,86,62,56,68.0
T064,2024-03-22,66,94,83,81.0
T189,2024-04-27,71,60,63,64.67
T158,2024-04-15,86,90,72,82.67
T171,2024-03-25,58,68,72,66.0
T051,2024-01-19,66,64,68,66.0
T149,2024-01-06,57,77,69,67.67
T022,2024-02-22,80,83,54,72.33
T086,2024-06-09,84,61,93,79.33
T196,2024-03-18,52,83,92,75.67
T110,2024-02-27,94,77,87,86.0
T023,2024-04-13,78,65,89,77.33
T133,2024-03-29,94,50,65,69.67
T040,2024-03-27,90,86,52,76.0
T186,2024-02-24,78,93,50,73.67
T130,2024-05-04,55,80,69,68.0
T175,2024-06-20,75,61,81,72.33
T016,2024-04-15,52,52,94,66.0
T143,2024-02-07,60,87,55,67.33
T032,2024-05-01,72,67,70,69.67
T138,2024-02-04,74,63,88,75.0
T087,2024-05-16,70,67,70,69.0
T041,2024-03-08,77,66,73,72.0
T192,2024-05-04,86,95,52,77.67
T144,2024-01-04,54,52,72,59.33
T075,2024-06-18,86,79,58,74.33
T013,2024-06-13,55,52,84,63.67
T176,2024-01-20,57,68,86,70.33
T146,2024-04-04,89,86,85,86.67
T113,2024-03-07,71,78,51,66.67
T154,2024-06-09,77,68,93,79.33
T138,2024-06-05,71,90,93,84.67
T011,2024-02-19,54,54,59,55.67
T065,2024-04-18,58,53,91,67.33
T130,2024-05-15,80,55,81,72.0
T167,2024-04-10,79,82,62,74.33
T060,2024-04-02,53,85,76,71.33
T073,2024-06-16,53,69,94,72.0
T099,2024-03-12,58,82,63,67.67
T167,2024-06-11,60,94,93,82.33
T022,2024-05-02,70,89,59,72.67
T073,2024-06-04,83,84,92,86.33
T123,2024-04-15,66,62,68,65.33
T095,2024-03-17,88,51,84,74.33
T095,2024-04-10,81,93,52,75.33
T171,2024-03-30,78,77,93,82.67
T111,2024-06-26,64,62,65,63.67
T094,2024-03-23,94,54,95,81.0
T084,2024-01-21,85,51,95,77.0
T110,2024-01-15,92,78,68,79.33
T106,2024-06-12,63,78,71,70.67
T174,2024-05-04,69,83,62,71.33
T030,2024-06-17,61,85,68,71.33
T144,2024-03-17,63,56,82,67.0
T182,2024-03-29,82,84,53,73.0
T004,2024-05-11,77,50,76,67.67
T043,2024-01-17,84,57,81,74.0
T088,2024-02-14,50,59,77,62.0
T060,2024-02-08,53,68,55,58.67
T164,2024-01-30,60,68,80,69.33
T093,2024-01-17,78,95,86,86.33
T043,2024-03-20,58,73,58,63.0
T164,2024-05-18,61,65,78,68.0
T178,2024-06-15,76,55,68,66.33
T142,2024-03-27,74,71,53,66.0
T020,2024-01-11,75,55,88,72.67
T186,2024-06-18,61,92,57,70.0
T160,2024-03-01,70,85,65,73.33
T138,2024-01-02,79,94,92,88.33
T183,2024-03-09,86,69,91,82.0
T071,2024-03-12,57,75,85,72.33
T094,2024-01-23,65,66,58,63.0
T051,2024-04-02,57,58,82,65.67
T089,2024-06-13,74,91,82,82.33
T140,2024-01-12,62,72,90,74.67
T176,2024-04-19,76,86,65,75.67
T190,2024-02-09,50,63,77,63.33
T182,2024-01-24,65,70,82,72.33
T015,2024-03-14,63,57,85,68.33
T190,2024-04-29,72,84,76,77.33
T073,2024-05-19,85,89,75,83.0
T040,2024-06-12,81,53,84,72.67
T129,2024-06-03,92,76,71,79.67
T114,2024-01-22,56,65,86,69.0
T067,2024-05-19,55,94,61,70.0
T003,2024-04-02,71,69,67,69.0
T163,2024-02-13,58,52,71,60.33
T117,2024-05-20,82,51,77,70.0
T112,2024-01-03,59,95,86,80.0
T164,2024-06-24,80,79,61,73.33
T152,2024-04-20,60,85,88,77.67
T116,2024-05-01,53,82,76,70.33
T166,2024-06-09,83,82,89,84.67
T048,2024-06-27,60,82,83,75.0
T018,2024-06-02,91,75,82,82.67
T174,2024-01-02,86,58,77,73.67
T032,2024-02-26,62,62,51,58.33
T111,2024-03-15,93,50,62,68.33
T151,2024-01-14,74,87,77,79.33
T078,2024-02-20,65,92,89,82.0
T024,2024-05-28,65,71,94,76.67
T052,2024-04-23,76,90,92,86.0
T055,2024-04-19,93,89,79,87.0
T092,2024-03-02,83,62,73,72.67
T120,2024-05-26,69,91,92,84.0
T191,2024-03-24,74,68,74,72.0
T058,2024-01-02,78,72,71,73.67
T098,2024-03-17,79,73,63,71.67
T041,2024-04-18,75,93,56,74.67
T047,2024-05-26,84,62,65,70.33
T169,2024-03-26,87,54,89,76.67
T098,2024-05-29,56,72,90,72.67
T094,2024-04-24,84,56,94,78.0
T116,2024-02-01,82,76,92,83.33
T046,2024-01-20,83,57,57,65.67
T074,2024-02-02,71,54,68,64.33
T049,2024-01-14,63,55,83,67.0
T158,2024-04-23,93,92,70,85.0
T053,2024-01-14,71,57,75,67.67
T106,2024-04-08,81,94,77,84.0
T054,2024-06-07,64,86,83,77.67
T182,2024-02-18,70,73,67,70.0
T067,2024-03-31,72,72,65,69.67
T156,2024-04-25,87,56,67,70.0
T008,2024-04-04,81,77,52,70.0
T088,2024-05-11,78,50,85,71.0
T023,2024-01-09,59,76,64,66.33
T096,2024-04-27,58,89,57,68.0
T084,2024-01-17,64,90,53,69.0
T112,2024-02-20,88,69,85,80.67
T032,2024-03-30,79,68,61,69.33
T088,2024-06-16,63,82,57,67.33
T149,2024-06-26,78,82,65,75.0
T091,2024-03-26,87,57,82,75.33
T177,2024-05-19,93,52,83,76.0
T112,2024-05-27,69,74,85,76.0
T017,2024-02-23,59,77,68,68.0
T081,2024-05-06,53,76,56,61.67
T040,2024-01-23,54,62,53,56.33
T157,2024-02-05,62,91,76,76.33
T007,2024-05-03,67,76,79,74.0
T025,2024-05-28,77,87,57,73.67
T039,2024-06-20,73,50,52,58.33
T085,2024-06-20,78,84,59,73.67
T108,2024-05-19,73,71,71,71.67
T190,2024-04-06,68,94,61,74.33
T190,2024-05-26,80,89,92,87.0
T067,2024-04-05,83,85,64,77.33
T035,2024-03-23,85,76,53,71.33
T127,2024-06-15,79,75,63,72.33
T159,2024-06-27,59,78,91,76.0
T107,2024-03-15,82,53,54,63.0
T060,2024-05-16,73,52,91,72.0
T074,2024-06-07,71,91,94,85.33
T017,2024-04-17,50,78,77,68.33
T002,2024-02-21,94,71,67,77.33
T111,2024-06-23,88,95,56,79.67
T004,2024-05-20,95,77,62,78.0
T001,2024-06-03,76,59,82,72.33
T044,2024-04-29,55,85,57,65.67
T026,2024-06-26,86,88,54,76.0
T074,2024-06-11,83,57,94,78.0
T073,2024-04-23,70,54,61,61.67
T159,2024-01-07,76,58,70,68.0
T138,2024-05-27,74,69,62,68.33
T161,2024-02-10,75,89,74,79.33
T165,2024-05-10,63,59,53,58.33
T009,2024-04-20,63,53,68,61.33
T090,2024-04-15,56,69,67,64.0
T020,2024-05-20,88,79,73,80.0
T161,2024-04-23,86,92,86,88.0
T109,2024-04-22,91,83,90,88.0
T094,2024-06-21,71,81,79,77.0
T003,2024-05-19,57,94,86,79.0
T102,2024-05-08,94,75,84,84.33
T019,2024-02-13,68,53,75,65.33
T128,2024-03-29,74,72,74,73.33
T106,2024-03-12,79,89,82,83.33
T062,2024-02-19,60,79,91,76.67
T131,2024-06-25,87,76,77,80.0
T120,2024-01-13,50,54,79,61.0
T055,2024-04-03,60,61,95,72.0
T026,2024-02-23,92,57,55,68.0
T192,2024-01-26,51,88,95,78.0
T024,2024-01-16,72,51,67,63.33
T197,2024-04-07,54,57,61,57.33
T105,2024-01-12,68,87,63,72.67
T076,2024-02-08,89,87,77,84.33
T086,2024-04-25,50,64,50,54.67
T076,2024-05-14,85,69,82,78.67
T054,2024-03-18,59,56,83,66.0
T169,2024-01-12,61,56,69,62.0
T014,2024-04-03,69,86,83,79.33
T042,2024-03-23,83,50,85,72.67
T028,2024-01-26,89,85,62,78.67
T052,2024-04-18,91,79,74,81.33
T067,2024-01-19,63,76,94,77.67
T092,2024-03-03,90,62,53,68.33
T043,2024-03-19,79,73,58,70.0
T079,2024-04-18,50,93,92,78.33
T037,2024-06-25,84,70,71,75.0
T012,2024-02-07,69,53,82,68.0
T172,2024-06-01,74,81,95,83.33
T017,2024-06-09,85,83,63,77.0
T200,2024-02-08,70,67,87,74.67
T036,2024-05-27,63,53,85,67.0
T070,2024-05-17,70,84,56,70.0
T158,2024-04-12,75,62,81,72.67
T088,2024-04-20,75,83,58,72.0
T117,2024-02-16,72,87,78,79.0
T045,2024-02-27,77,86,55,72.67
T093,2024-04-19,56,68,82,68.67
T035,2024-04-09,64,80,51,65.0
T167,2024-06-13,90,78,82,83.33
T113,2024-04-14,77,78,83,79.33
T001,2024-01-02,54,84,76,71.33
T124,2024-06-01,52,61,94,69.0
T144,2024-06-27,53,65,95,71.0
T031,2024-02-27,90,78,86,84.67
T039,2024-04-07,75,73,81,76.33
T189,2024-04-20,66,58,62,62.0
T171,2024-04-11,88,93,74,85.0
T140,2024-02-14,71,71,64,68.67
T109,2024-03-04,79,87,76,80.67
T142,2024-01-21,63,68,83,71.33
T166,2024-06-21,72,57,84,71.0
T075,2024-01-31,50,53,56,53.0
T015,2024-03-03,79,84,91,84.67
T158,2024-04-13,77,75,67,73.0
T126,2024-06-15,73,67,72,70.67
T170,2024-01-07,86,57,67,70.0
T128,2024-01-04,85,60,53,66.0
T033,2024-06-20,50,70,72,64.0
T146,2024-06-28,62,54,69,61.67
T084,2024-01-04,87,59,73,73.0
T040,2024-01-06,55,93,84,77.33
T133,2024-06-04,75,81,85,80.33
T137,2024-03-20,89,50,91,76.67
T006,2024-03-02,82,84,79,81.67
T170,2024-04-07,64,82,89,78.33
T015,2024-01-24,82,78,61,73.67
T109,2024-05-08,51,52,64,55.67
T079,2024-02-29,83,87,52,74.0
T068,2024-03-26,54,59,87,66.67
T150,2024-05-14,67,58,89,71.33
T157,2024-04-11,65,88,59,70.67
T062,2024-01-17,64,73,93,76.67
T113,2024-02-14,95,93,52,80.0
T066,2024-06-18,60,93,59,70.67
T148,2024-05-25,92,73,84,83.0
T041,2024-06-16,88,55,56,66.33
T007,2024-05-21,93,94,58,81.67
T039,2024-03-27,82,66,63,70.33
T033,2024-02-03,58,76,93,75.67
T088,2024-03-04,60,53,72,61.67
T184,2024-01-08,78,74,64,72.0
T069,2024-02-07,54,92,77,74.33
T023,2024-03-20,81,92,77,83.33
T077,2024-04-27,62,59,63,61.33
T024,2024-01-11,85,94,50,76.33
T167,2024-01-07,85,59,89,77.67
T101,2024-01-10,88,75,67,76.67
T166,2024-06-27,72,89,81,80.67
T184,2024-04-13,88,87,77,84.0
T122,2024-04-16,85,85,90,86.67
T152,2024-03-27,58,79,80,72.33
T156,2024-05-20,86,62,79,75.67
T182,2024-04-03,53,88,80,73.67
T001,2024-02-26,72,92,66,76.67
T064,2024-02-28,72,80,75,75.67
T043,2024-05-05,69,75,54,66.0
T051,2024-02-24,60,64,55,59.67
T025,2024-03-28,60,55,77,64.0
T078,2024-04-24,94,74,73,80.33
T052,2024-05-09,53,58,82,64.33
T138,2024-02-19,71,57,88,72.0
T113,2024-03-01,64,65,50,59.67
T010,2024-05-18,64,81,89,78.0
T194,2024-05-19,72,87,58,72.33
T160,2024-02-22,62,69,88,73.0
T031,2024-01-24,79,76,57,70.67
T104,2024-01-02,64,57,74,65.0
T028,2024-02-03,85,64,85,78.0
T025,2024-01-12,83,75,68,75.33
T105,2024-05-24,90,85,93,89.33
T078,2024-03-29,79,95,52,75.33
T182,2024-02-20,61,65,81,69.0
